,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,Sprachebene,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
1046,1537,,,,,,,ER,negativ,241910.0,CATMA_6AE29FCD-06AD-4C3F-AFF6-1C45582ECD43,21,Emotionen des Leids,negativ,241784.0,Leid,Meine Courtisie bekam mir auf dem Castell gar übel / und ich muste mich als einen Bernheuterischen Pappegoy TRACTiren lassen. ,"['Meine', 'Courtisie', 'bekam', 'mir', 'auf', 'dem', 'Castell', 'gar', 'übel', '/', 'und', 'ich', 'muste', 'mich', 'als', 'einen', 'Bernheuterischen', 'Pappegoy', 'TRACTiren', 'lassen', '.']"
1047,1538,,,,,,,ER,positiv,242382.0,CATMA_50D9AF34-2976-42F7-8268-9209E178078B_0,90,Emotionen der Freude,positiv,241910.0,Freude,Aber seit ich aus dem Gebauer geflogen bin / so hat es ein fein Stücke Arbeit gesetzt / denn da die Leute nur hörten / daß etliche den ehrlichen Vogel Masaniello wolten todt machen / so bestalten sie schon gewisse Leute / die ihn solten in Stücken zureissen / damit sie auch eine Reliquic zum Gedächtnis aufheben könten. Drum wie der Bettel-Tantz angieng / so war ich der erste / und hielt ihm bey dem Beine so feste / daß mir ein ziemlich Stücke in der Hand geblieben ist,"['Aber', 'seit', 'ich', 'aus', 'dem', 'Gebauer', 'geflogen', 'bin', '/', 'so', 'hat', 'es', 'ein', 'fein', 'Stücke', 'Arbeit', 'gesetzt', '/', 'denn', 'da', 'die', 'Leute', 'nur', 'hörten', '/', 'daß', 'etliche', 'den', 'ehrlichen', 'Vogel', 'Masaniello', 'wolten', 'todt', 'machen', '/', 'so', 'bestalten', 'sie', 'schon', 'gewisse', 'Leute', '/', 'die', 'ihn', 'solten', 'in', 'Stücken', 'zureissen', '/', 'damit', 'sie', 'auch', 'eine', 'Reliquic', 'zum', 'Gedächtnis', 'aufheben', 'könten', '.', 'Drum', 'wie', 'der', 'Bettel-Tantz', 'angieng', '/', 'so', 'war', 'ich', 'der', 'erste', '/', 'und', 'hielt', 'ihm', 'bey', 'dem', 'Beine', 'so', 'feste', '/', 'daß', 'mir', 'ein', 'ziemlich', 'Stücke', 'in', 'der', 'Hand', 'geblieben', 'ist']"
1048,1539,,,,,,,ER,positiv,242678.0,CATMA_50D9AF34-2976-42F7-8268-9209E178078B_1,56,Emotionen der Freude,positiv,242383.0,Freude, Was meint ihr nun / wie viel ehrliche Leute ich damit werde betheilen können / und wieviel Ducaten ich vor ein klein bißgen werde fodern mögen ? Ich halte immer / wo mir der Handel gut von statten gehet / so erschlag ich ein paar Bauern / und verkauffe ihr zerhacktes alles vor solches Fleisch.,"['Was', 'meint', 'ihr', 'nun', '/', 'wie', 'viel', 'ehrliche', 'Leute', 'ich', 'damit', 'werde', 'betheilen', 'können', '/', 'und', 'wieviel', 'Ducaten', 'ich', 'vor', 'ein', 'klein', 'bißgen', 'werde', 'fodern', 'mögen', '?', 'Ich', 'halte', 'immer', '/', 'wo', 'mir', 'der', 'Handel', 'gut', 'von', 'statten', 'gehet', '/', 'so', 'erschlag', 'ich', 'ein', 'paar', 'Bauern', '/', 'und', 'verkauffe', 'ihr', 'zerhacktes', 'alles', 'vor', 'solches', 'Fleisch', '.']"
1049,1540,anaclerio,,,,,,ER,positiv,243060.0,CATMA_9B462F7A-1B36-4BC0-9A73-590D497EFCBF,5,Emotionen der Freude,positiv,243029.0,Freude,Es ist alle Furcht verschwunden,"['Es', 'ist', 'alle', 'Furcht', 'verschwunden']"
1050,1541,,anaclerio,,,,,ER,negativ,243181.0,CATMA_632D31AC-A4BF-4981-99EC-C3EFDEC13C84,21,Emotionen der Angst,negativ,243061.0,Angst," Der Pöbel steht in Furcht und Zittern / und bedencket erst / was ein jedweder wegen seiner Buben-Stücke verdienet hat.
","['Der', 'Pöbel', 'steht', 'in', 'Furcht', 'und', 'Zittern', '/', 'und', 'bedencket', 'erst', '/', 'was', 'ein', 'jedweder', 'wegen', 'seiner', 'Buben-Stücke', 'verdienet', 'hat', '.']"
1051,1542,,,,,,,ER,negativ,243297.0,CATMA_3C9FA027-E2F2-413A-B4C2-A68F46959216,17,Emotionen des Leids,negativ,243192.0,Leid,"Unserer Palläste könten wir vergessen / wer mir nur meinen Herren Bruder wiederum könte lebendig machen.
","['Unserer', 'Palläste', 'könten', 'wir', 'vergessen', '/', 'wer', 'mir', 'nur', 'meinen', 'Herren', 'Bruder', 'wiederum', 'könte', 'lebendig', 'machen', '.']"
1052,1543,,,,,,,ER,negativ,244065.0,CATMA_33D6C1B7-91E0-4140-8E7D-35F3DDE7450A,59,Emotionen der Ablehnung,negativ,243718.0,Abscheu,"Er wird von dem unnützen Gesindel in der Stadt herum geschlept. Ich habe selbst etliche Duplonen darzu spendiret / daß sie das Schind-Aaß desto schändlicher zerlästern sollen: und nachdem die grösten Gliedmassen von ein ander gerissen sind / so werden sie also fort in kleinere Theile RESOLvrret werden / biß das Unthier in nichts verwandelt ist.
","['Er', 'wird', 'von', 'dem', 'unnützen', 'Gesindel', 'in', 'der', 'Stadt', 'herum', 'geschlept', '.', 'Ich', 'habe', 'selbst', 'etliche', 'Duplonen', 'darzu', 'spendiret', '/', 'daß', 'sie', 'das', 'Schind-Aaß', 'desto', 'schändlicher', 'zerlästern', 'sollen', ':', 'und', 'nachdem', 'die', 'grösten', 'Gliedmassen', 'von', 'ein', 'ander', 'gerissen', 'sind', '/', 'so', 'werden', 'sie', 'also', 'fort', 'in', 'kleinere', 'Theile', 'RESOLvrret', 'werden', '/', 'biß', 'das', 'Unthier', 'in', 'nichts', 'verwandelt', 'ist', '.']"
1053,1544,,,,,,,ER,positiv,244298.0,CATMA_10A124DF-83BA-475D-AE15-6DB99160286C,40,Emotionen der Freude,positiv,244076.0,Freude,Ich freue mich über einen so gewünschten Ausgang. Noch viel mehr aber danck ich dem Gelücke / daß der Adel noch nicht gantz vertilget ist / und daß wir ins künftige bessere Consilia fassen können solches Unheil zu verhüten,"['Ich', 'freue', 'mich', 'über', 'einen', 'so', 'gewünschten', 'Ausgang', '.', 'Noch', 'viel', 'mehr', 'aber', 'danck', 'ich', 'dem', 'Gelücke', '/', 'daß', 'der', 'Adel', 'noch', 'nicht', 'gantz', 'vertilget', 'ist', '/', 'und', 'daß', 'wir', 'ins', 'künftige', 'bessere', 'Consilia', 'fassen', 'können', 'solches', 'Unheil', 'zu', 'verhüten']"
1054,1545,roderigo,,,,,,ER,positiv,244941.0,CATMA_A3D471FB-68AC-423F-8F3A-B04E454B06D9,43,Emotionen der Zuneigung,positiv,244629.0,Verehrung,"Ihr EMiNENtz haben nechst der Göttlichen Hülffe dieses Königreich Neapolis von dem eusersten Untergange erlösen helffen. Und dessentwegen sey deroselben anitzt in Gegenwart des gesamten Hofes gebührender Danck abgestattet / biß ihre Königliche Majestät dero gnädigstes Erkäntnis hierüber werden erklären können.
","['Ihr', 'EMiNENtz', 'haben', 'nechst', 'der', 'Göttlichen', 'Hülffe', 'dieses', 'Königreich', 'Neapolis', 'von', 'dem', 'eusersten', 'Untergange', 'erlösen', 'helffen', '.', 'Und', 'dessentwegen', 'sey', 'deroselben', 'anitzt', 'in', 'Gegenwart', 'des', 'gesamten', 'Hofes', 'gebührender', 'Danck', 'abgestattet', '/', 'biß', 'ihre', 'Königliche', 'Majestät', 'dero', 'gnädigstes', 'Erkäntnis', 'hierüber', 'werden', 'erklären', 'können', '.']"
1055,1546,,,,,,,ER,positiv,245578.0,CATMA_86A56C09-F775-4534-8DD7-CE75881248D6,57,Emotionen der Freude,positiv,245221.0,Freude,Ist nun hierunter etwas gutes gewircket worden / so wird man vielleicht mehr auf die Göttliche PROViDENtz / als auf meine Schwachheit sehen müssen. Doch erfreue ich mich im Grunde meiner Seelen / das ihr hohe ExcELLENtz nach einem so hefftigen Ungewitter die Freuden-Sonne wieder gemessen / und dieses gantze Königreich mit neuer Gratulation erfreuen können,"['Ist', 'nun', 'hierunter', 'etwas', 'gutes', 'gewircket', 'worden', '/', 'so', 'wird', 'man', 'vielleicht', 'mehr', 'auf', 'die', 'Göttliche', 'PROViDENtz', '/', 'als', 'auf', 'meine', 'Schwachheit', 'sehen', 'müssen', '.', 'Doch', 'erfreue', 'ich', 'mich', 'im', 'Grunde', 'meiner', 'Seelen', '/', 'das', 'ihr', 'hohe', 'ExcELLENtz', 'nach', 'einem', 'so', 'hefftigen', 'Ungewitter', 'die', 'Freuden-Sonne', 'wieder', 'gemessen', '/', 'und', 'dieses', 'gantze', 'Königreich', 'mit', 'neuer', 'Gratulation', 'erfreuen', 'können']"
1056,1547,philomarini,,,,,,ER,positiv,245367.0,CATMA_46C46ACC-C28F-4CE6-BC3E-622D2FD27015_0,24,Emotionen der Zuneigung,positiv,245221.0,Verehrung,Ist nun hierunter etwas gutes gewircket worden / so wird man vielleicht mehr auf die Göttliche PROViDENtz / als auf meine Schwachheit sehen müssen,"['Ist', 'nun', 'hierunter', 'etwas', 'gutes', 'gewircket', 'worden', '/', 'so', 'wird', 'man', 'vielleicht', 'mehr', 'auf', 'die', 'Göttliche', 'PROViDENtz', '/', 'als', 'auf', 'meine', 'Schwachheit', 'sehen', 'müssen']"
1057,1548,philomarini,,,,,,ER,positiv,245752.0,CATMA_46C46ACC-C28F-4CE6-BC3E-622D2FD27015_1,26,Emotionen der Zuneigung,positiv,245580.0,Verehrung,"Es gebe nur der Gnadenreiche GOtt / daß solche Gratulationes durch eine langwierige Glückseligkeit zu ihrer Majestät / und des gantzen Staats Auffnehmen befestiget werden.
","['Es', 'gebe', 'nur', 'der', 'Gnadenreiche', 'GOtt', '/', 'daß', 'solche', 'Gratulationes', 'durch', 'eine', 'langwierige', 'Glückseligkeit', 'zu', 'ihrer', 'Majestät', '/', 'und', 'des', 'gantzen', 'Staats', 'Auffnehmen', 'befestiget', 'werden', '.']"
1058,1549,,,,,,,ER,negativ,245994.0,CATMA_1A8C377F-5BA2-47F0-BE4B-9E82525CAF88,11,Emotionen des Leids,negativ,245942.0,Mitleid, Es ist mir hertzlich leid / was ihr verlohren habt:,"['Es', 'ist', 'mir', 'hertzlich', 'leid', '/', 'was', 'ihr', 'verlohren', 'habt', ':']"
1059,1550,roderigo,,matelone,,,,ER,positiv,246102.0,CATMA_25FA810B-AA24-42A4-ACF6-F57890FB387E,20,Emotionen der Zuneigung,positiv,245994.0,Verehrung," Doch sey der Himmel noch gelobet / der uns noch ein kostbares Stücke in unserer Gewalt übrig gelassen hat.
","['Doch', 'sey', 'der', 'Himmel', 'noch', 'gelobet', '/', 'der', 'uns', 'noch', 'ein', 'kostbares', 'Stücke', 'in', 'unserer', 'Gewalt', 'übrig', 'gelassen', 'hat', '.']"
1060,1551,,,,,,,ER,positiv,246266.0,CATMA_18BAE544-B8D1-45D6-8C9B-02CC895E4E44,27,Emotionen der Zuneigung,positiv,246113.0,Verehrung,"Ihr hohe ExcELLENtz lassen sich einen armen Hertzog zu allen Gnaden befohlen seyn / welcher an Gut und Blut fast den eusersten Ruin hat erdulden müssen.
","['Ihr', 'hohe', 'ExcELLENtz', 'lassen', 'sich', 'einen', 'armen', 'Hertzog', 'zu', 'allen', 'Gnaden', 'befohlen', 'seyn', '/', 'welcher', 'an', 'Gut', 'und', 'Blut', 'fast', 'den', 'eusersten', 'Ruin', 'hat', 'erdulden', 'müssen', '.']"
1061,1552,roderigo,,matelone,,,,ER,positiv,246323.0,CATMA_8B90D90F-FD1D-441B-8451-BB634B9DB35C,8,Emotionen der Freude,positiv,246277.0,Freude,Die Treue / sol jederzeit unvergessen bleiben.,"['Die', 'Treue', '/', 'sol', 'jederzeit', 'unvergessen', 'bleiben', '.']"
1062,1553,roderigo,,,,,,ER,positiv,247049.0,CATMA_C19DA858-7785-4185-80DE-C18374BC624B,35,Emotionen der Freude,positiv,246845.0,Freude," Doch daß zuvor ein Curierer nach dem Königlichen Hofe abgefertiget wird / welcher ein neues Wunderwerck / das ist / das Ende einer Rebellion überbringen soll / davon man noch keinen Anfang erfahren hat.
","['Doch', 'daß', 'zuvor', 'ein', 'Curierer', 'nach', 'dem', 'Königlichen', 'Hofe', 'abgefertiget', 'wird', '/', 'welcher', 'ein', 'neues', 'Wunderwerck', '/', 'das', 'ist', '/', 'das', 'Ende', 'einer', 'Rebellion', 'überbringen', 'soll', '/', 'davon', 'man', 'noch', 'keinen', 'Anfang', 'erfahren', 'hat', '.']"
1063,1554,philomarini,,,Ereignis,,,ER,positiv,247176.0,CATMA_310F0CA8-280F-4B00-B072-3C6D4B7EA26C,23,Emotionen der Freude,positiv,247063.0,Freude,"Es wird ein Schrecken seyn / wie im Traume / da man sich im Erwachen erfreuet / daß die Furcht verschwunden ist.
","['Es', 'wird', 'ein', 'Schrecken', 'seyn', '/', 'wie', 'im', 'Traume', '/', 'da', 'man', 'sich', 'im', 'Erwachen', 'erfreuet', '/', 'daß', 'die', 'Furcht', 'verschwunden', 'ist', '.']"
1064,1555,celinde,,,,,,ER,positiv,247347.0,CATMA_CE7F9877-70D3-4619-ABDC-3910521A8E08,10,Emotionen der Zuneigung,positiv,247292.0,Verehrung,Die Kindern sollen noch den sichern Vater kennen. Arcos,"['Die', 'Kindern', 'sollen', 'noch', 'den', 'sichern', 'Vater', 'kennen', '.', 'Arcos']"
1065,1556,celinde,,,,,,ER,positiv,247409.0,CATMA_62ED5293-F432-4E77-B51D-1A5ACAF7A03C,10,Emotionen der Zuneigung,positiv,247348.0,Verehrung,Und mögen ausser Furcht den süssen Nahmen nennen. Philomarini,"['Und', 'mögen', 'ausser', 'Furcht', 'den', 'süssen', 'Nahmen', 'nennen', '.', 'Philomarini']"
1066,1557,roccella,,,,,,ER,positiv,247702.0,CATMA_791B9E21-4159-48EA-957A-83B30FB23194,11,Emotionen der Zuneigung,positiv,247651.0,Verehrung,"Der uns befehlen soll / zeigt uns den freyen Stab.
","['Der', 'uns', 'befehlen', 'soll', '/', 'zeigt', 'uns', 'den', 'freyen', 'Stab', '.']"
1067,1558,roderigo,,,,,,ER,positiv,248059.0,CATMA_D9AD0826-6745-4A53-8D89-6077DB515D17,12,Emotionen der Freude,positiv,248004.0,Freude," So wird ein Mann vergnügt / der auf die Tugend bauet.
","['So', 'wird', 'ein', 'Mann', 'vergnügt', '/', 'der', 'auf', 'die', 'Tugend', 'bauet', '.']"
1068,1559,matelone,,,,,,ER,positiv,248354.0,CATMA_06474016-F018-4EE4-B6B5-5A5BD3E798EA,10,Emotionen der Freude,positiv,248302.0,Freude,"So hat die kluge Flucht die gröste Noth zernichtet.
","['So', 'hat', 'die', 'kluge', 'Flucht', 'die', 'gröste', 'Noth', 'zernichtet', '.']"
1069,1560,nachredner,,,,,,ER,negativ,249962.0,CATMA_59E31142-9E08-4288-B800-B1ECFC24AC51,39,Emotionen des Leids,negativ,249731.0,Mitleid,Es ist schrecklich / daß ein Königlicher Minister den Befehl eines Fischer- Knechtes RESPECTiren muß. Es ist grausam / daß so viel hohe Familien ihr Haab und Gut dem muthwilligen Pöbel zu einen ungerechten Opffer überlassen haben. ,"['Es', 'ist', 'schrecklich', '/', 'daß', 'ein', 'Königlicher', 'Minister', 'den', 'Befehl', 'eines', 'Fischer-', 'Knechtes', 'RESPECTiren', 'muß', '.', 'Es', 'ist', 'grausam', '/', 'daß', 'so', 'viel', 'hohe', 'Familien', 'ihr', 'Haab', 'und', 'Gut', 'dem', 'muthwilligen', 'Pöbel', 'zu', 'einen', 'ungerechten', 'Opffer', 'überlassen', 'haben', '.']"
1070,1561,,nachredner,,,,,ER,positiv,250120.0,CATMA_394CC938-A799-412D-B631-3D9F8F4B9259,27,Emotionen der Freude,positiv,249962.0,Schadenfreude,Und so wohl ein jedweder Mensch die höchste Süßigkeit darin empfindet / wenn er seinem Feinde mit völliger / ja wohl auch mit überflüssiger Rache begegnen kan,"['Und', 'so', 'wohl', 'ein', 'jedweder', 'Mensch', 'die', 'höchste', 'Süßigkeit', 'darin', 'empfindet', '/', 'wenn', 'er', 'seinem', 'Feinde', 'mit', 'völliger', '/', 'ja', 'wohl', 'auch', 'mit', 'überflüssiger', 'Rache', 'begegnen', 'kan']"
1071,1562,nachredner,,,,,,ER,positiv,251827.0,CATMA_89103DB0-5AE7-495E-89DE-7A22D826FC98,18,Emotionen der Freude,positiv,251712.0,Freude, wie so gar angenehm und erfreulich diese unvermuthete und recht unverdiente Gegenwart allen und jeden gewesen sey.,"['wie', 'so', 'gar', 'angenehm', 'und', 'erfreulich', 'diese', 'unvermuthete', 'und', 'recht', 'unverdiente', 'Gegenwart', 'allen', 'und', 'jeden', 'gewesen', 'sey', '.']"
0,0,,,,,,,,no_annotation,,,177,no_annotation,no_annotation,,no_annotation,"
CC0 1.0
Licence






1.&2.Tenorist

1.Tenorist

2.Tenorist

Afflitto

Allegro

Anaclerio

Angelo

Antimo

Arcos

Arpaja

Baldo

Bardassa

Bianca

Bizarro

Bonavita

Bravo

Bruno

Buffone

Caraffa

Carlo

Carolo

Celinde

Celio

Chorus

Conversano

Corraggio

Domenico

Donato

Elisa

Ferrante

Flavia

Flavio

Formaggio

Francesco

Furfante

Geonino

Ghirardini

Girolomo

Laudato

Laura

Leonisse

Lubrano

Lurcone

Marina

Masaniello

Matelone

Mattheo

Matto

Nachredner

Neri

Paolo

Pasquella

Pazzo

Peronne

Philomarini

Piccolo

Piccone

Pinto

Poltrono

Privilegia

Prospero

Ristaldi

Roberto

Roccella

Roderigo

Rossana

Rossi

Rubina

Saldo

Salvador

Sarpi

Tambourino

Titta

Torrecuso

Truffaldino

Villanella

Vitale

Xaverio

Zeppa










Personen
1.&2.Tenorist
1.Tenorist
2.Tenorist
Afflitto
Allegro
Anaclerio
Angelo
Antimo
Arcos
Arpaja
Baldo
Bardassa
Bianca
Bizarro
Bonavita
Bravo
Bruno
Buffone
Caraffa
Carlo
Carolo
Celinde
Celio
Chorus
Conversano
Corraggio
Domenico
Donato
Elisa
Ferrante
Flavia
Flavio
Formaggio
Francesco
Furfante
Geonino
Ghirardini
Girolomo
Laudato
Laura
Leonisse
Lubrano
Lurcone
Marina
Masaniello
Matelone
Mattheo
Matto
Nachredner
Neri
Paolo
Pasquella
Pazzo
Peronne
Philomarini
Piccolo
Piccone
Pinto
Poltrono
Privilegia
Prospero
Ristaldi
Roberto
Roccella
Roderigo
Rossana
Rossi
Rubina
Saldo
Salvador
Sarpi
Tambourino
Titta
Torrecuso
Truffaldino
Villanella
Vitale
Xaverio
Zeppa



ANSTATT DES VORREDNERS KOMMEN ZWEY Tenoristen
I.
1.&2.Tenorist
",
1,1,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,"
1.Tenorist
",
2,2,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,"
2.Tenorist
",
3,3,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,"
1.Tenorist
",
4,4,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,"
2.Tenorist
",
5,5,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,"

1.Tenorist
",
6,6,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,"
2.Tenorist
",
7,7,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,"

1
",
8,8,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,"
2.Tenorist
",
9,9,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Chorus.
",
10,10,,,,,,,,no_annotation,,,33,no_annotation,no_annotation,,no_annotation,"

II.
1.&2.Tenorist
Wiewol die Jugend muß sich schämen / Wenn sie Politisch reden wil; Man sol ein niedrig Merckmahl nehmen / So lachet auch ein besser Ziel.

1.Tenorist
",
11,11,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,"
2.Tenorist
",
12,12,,,,,,,,no_annotation,,,9,no_annotation,no_annotation,,no_annotation,"
1.Tenorist
Ein Knecht kan eine Stadt versperren;

2.Tenorist
",
13,13,,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation,"
1.Tenorist
Jedoch am Ende wird gewiesen /

2.Tenorist
",
14,14,,,,,,,,no_annotation,,,9,no_annotation,no_annotation,,no_annotation,"
1.Tenorist
Die Tugend wird zu letzt gepriesen.

2.Tenorist
",
15,15,,,,,,,,no_annotation,,,11,no_annotation,no_annotation,,no_annotation,"
Chorus.
Drum öffnet die Augen / verschliesset die Zungen / ",
16,16,,,,,,,,no_annotation,,,11,no_annotation,no_annotation,,no_annotation,"

ERSTER HANDLUNG ERSTER AUFFTRIT.
Roderigo, Leonisse.
Roderigo.
",
17,17,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Leonisse.
",
18,18,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Roderigo.
",
19,19,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Leonisse.
",
20,20,,,,,,,,no_annotation,,,32,no_annotation,no_annotation,,no_annotation,"
Roderigo.
Wie hat doch die eitele Einbildung so eine mächtige Operation, daß man dem Tode entgegen lauffen wil / wenn man noch gute Gelegenheit zum Leben hat.

Leonisse.
",
21,21,,,,,,,,no_annotation,,,10,no_annotation,no_annotation,,no_annotation,"
Roderigo.
Der Auf-stand wird nicht so gefährlich seyn /",
22,22,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Leonisse.
",
23,23,,,,,,,,no_annotation,,,56,no_annotation,no_annotation,,no_annotation,"
Roderigo.
Mein allergnädigster König hat mir eine Autorität beygelegt / welche kein Sclavisches Lumpen Gesinde zweifelhafftig machen sol. Ich bin des Adels versichert / welcher mich nimmermehr verlassen wird: So hab ich vier Theile von der Stadt: wer fragt nach dem fünfften Theile / der aus geringschätziger Canaille bestehet ?

Leonisse.
",
24,24,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Roderigo.
",
25,25,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Leonisse.
",
26,26,,,,,,,,no_annotation,,,13,no_annotation,no_annotation,,no_annotation,"
Roderigo.
Die Mittel sind zulänglicht.
(Leonisse gehet ab.)
",
27,27,,,,,,,,no_annotation,,,11,no_annotation,no_annotation,,no_annotation,"


ERSTER HANDLUNG ANDERER AUFFTRIT.
Roderigo, Anaclerio.
Anaclerio.
",
28,28,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Roderigo.
",
29,29,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"Anaclerio.
",
30,30,,,,,,,,no_annotation,,,32,no_annotation,no_annotation,,no_annotation,"
Roderigo.
Es ist eine Wolcke / die bald verschwinden wird. Wo die Rebellion kein Haupt erwehlen kan / da ist an dem glücklichen Wiederstande nicht zu zweiffeln.

Anaclerio.
",
31,31,,,,,,,,no_annotation,,,13,no_annotation,no_annotation,,no_annotation,"

Roderigo.
Ich kenne keinen Fürsten / der Masaniello heist.

Anaclerio.
",
32,32,,,,,,,,no_annotation,,,1,no_annotation,no_annotation,,no_annotation,. ,
33,33,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Roderigo.
",
34,34,,,,,,,,no_annotation,,,30,no_annotation,no_annotation,,no_annotation,"
Anaclerio.
Ich muthmasse wohl / daß er einen unglückseligen Ausgang zu erwarten hat / indessen kan ich nicht beschreiben / was er vor Macht in seinen Reden gebraucht /",
35,35,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Roderigo.
",
36,36,,,,,,,,no_annotation,,,83,no_annotation,no_annotation,,no_annotation,"

Anaclerio.
Die Gegenverfassung wird sehr geschwinde von nöthen seyn / weil die Raserey noch den blossen Marckt eingenommen hat; wo sie Zeit gewinnet / biß das Gifft auch in ändern Gassen seine Operation ausbreitet / so werden die treuesten Diener das wenigste verrichten können.

Roderigo.
So geht demnach / bringet unsre Ordre an die sämbtlichen Hauptleute / daß sie aufF ihren Posten parat stehen / wenn man auf den Nothfall zu einer schleunigen Gegenwehr greiffen müste.

Anaclerio.
",
37,37,,,,,,,,no_annotation,,,40,no_annotation,no_annotation,,no_annotation,"(Geht ab.)


ERSTER HANDLUNG DRITTER AUFFTRIT.
Roderigo, Ferrante.
Roderigo.
So muß eine Regiments-Person sein Hertz in der Gewalt haben / und was er innerlich gedencket / dasselbe muß er von aussen verbergen. ",
38,38,,,,,,,,no_annotation,,,29,no_annotation,no_annotation,,no_annotation,"Wiewohl ich habe nichts verspielet: die guten Worte und die liebreichen Versprechungen sind bey mir zu gewisser Zeit gar wohlfeil.

Ferrante.
(Komt gelauffen.)
",
39,39,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Roderigo.
",
40,40,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Ferrante.
",
41,41,,,,,,,,no_annotation,,,18,no_annotation,no_annotation,,no_annotation,"
Roderigo.
Die Soldaten haben schon ihre Ordre, daß wir einen Anlauf? wohl aushalten können.",
42,42,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"Ferrante.
",
43,43,,,,,,,,no_annotation,,,2,no_annotation,no_annotation,,no_annotation,"
Roderigo.
",
44,44,,,,,,,,no_annotation,,,8,no_annotation,no_annotation,,no_annotation, Wer mitten in der Gefahr standhafftig ist /,
